country_name,year,source_name,emission_value,total_emission,urbanization_rate,emission_per_capita
Brunei Darussalam,2000,savanna_fires,0.0195,7485.390946642303,71.01731815636352,0.058395996729824186
Brunei Darussalam,2001,savanna_fires,0.0,7272.786243264351,71.51921208866351,0.0
Brunei Darussalam,2002,savanna_fires,0.0,7289.095043264351,71.92210946808572,0.0
Brunei Darussalam,2003,savanna_fires,0.194,8343.863454351038,72.28706036537832,0.5479544915321259
Brunei Darussalam,2004,savanna_fires,0.1704,8072.530952113518,72.60472729290352,0.47272929035121786
Brunei Darussalam,2005,savanna_fires,0.0616,8117.642052113517,72.85161895516445,0.16797648329233908
Brunei Darussalam,2006,savanna_fires,0.0,7653.117260609178,73.02418403038561,0.0
Brunei Darussalam,2007,savanna_fires,0.0,7771.313806071299,73.13365843870216,0.0
Brunei Darussalam,2008,savanna_fires,0.0,8191.573706071297,73.2252813546629,0.0
Brunei Darussalam,2009,savanna_fires,0.0462,8670.875603173381,73.35765581805278,0.11836714824844802
Brunei Darussalam,2010,savanna_fires,0.0,8242.7064139713,73.56187176968739,0.0
Brunei Darussalam,2011,savanna_fires,0.0,7371.1597139713,73.9049976837208,0.0
Brunei Darussalam,2012,savanna_fires,0.0,7472.306013971299,74.37499077794773,0.0
Brunei Darussalam,2013,savanna_fires,0.0,7430.487806071297,74.8913658632558,0.0
Brunei Darussalam,2014,savanna_fires,0.0462,8200.9611975109,75.42505088130255,0.11088283860066817
Brunei Darussalam,2015,savanna_fires,0.3158,8163.494614920467,75.95488768190738,0.7493409453844821
Brunei Darussalam,2016,savanna_fires,0.0621,7333.0815022893985,76.48417583346244,0.14577670108029692
Brunei Darussalam,2017,savanna_fires,0.0,6692.13509344023,77.02805402101437,0.0
Brunei Darussalam,2018,savanna_fires,0.0,6834.845993440229,77.59369063381499,0.0
Brunei Darussalam,2019,savanna_fires,0.0421,7305.621782642313,78.17116349997374,0.09610796965636263
Brunei Darussalam,2020,savanna_fires,0.0667,7638.711202289399,78.74537325258927,0.15099892467032655
Cambodia,2000,savanna_fires,1107.0822,23199.302815711137,18.637805380894097,91.35215157951161
Cambodia,2001,savanna_fires,869.1825,25431.08559586752,18.800096480910653,70.44650464184704
Cambodia,2002,savanna_fires,1031.8771,29073.20519526388,18.92891277015085,82.1441916900617
Cambodia,2003,savanna_fires,1063.3093,31971.345686355737,19.03401781867121,83.15087689664529
Cambodia,2004,savanna_fires,1339.8338,33358.02982481449,19.124216726766623,102.93451223847262
Cambodia,2005,savanna_fires,722.4646,28647.0766524584,19.208078037936275,54.53969525575011
Cambodia,2006,savanna_fires,1136.6874,33941.7533524584,19.288394570677745,84.33789308593745
Cambodia,2007,savanna_fires,1251.5062,34322.85726317576,19.35895341022696,91.25229833979971
Cambodia,2008,savanna_fires,1154.5279,33916.245536522605,19.482414087089627,82.79813349045834
Cambodia,2009,savanna_fires,1228.8468,35417.660956282016,19.837682817169373,86.80907626100252
Cambodia,2010,savanna_fires,1149.4006,32232.24504344398,20.216517775711434,80.02214218619766
Cambodia,2011,savanna_fires,1385.5498,97560.85001121998,20.611806666513424,95.07072410685277
Cambodia,2012,savanna_fires,1146.1347,94661.32421819869,21.023314219909714,77.5114983856036
Cambodia,2013,savanna_fires,1228.5593,94356.91708929688,21.44834660839166,81.90568427346098
Cambodia,2014,savanna_fires,1081.2227,93855.9816761236,21.885176968809564,71.08249156389769
Cambodia,2015,savanna_fires,1366.6165,95794.3980810091,22.331966036308167,88.64047097578516
Cambodia,2016,savanna_fires,1084.9516,60075.77299006373,22.781171183896557,69.43875558150897
Cambodia,2017,savanna_fires,1345.7086,61906.93726321547,23.233576456058007,85.00632442506604
Cambodia,2018,savanna_fires,978.8817,61251.90497892004,23.709607308172274,61.08375426311921
Cambodia,2019,savanna_fires,1198.7848,64500.306552441085,24.208788809992456,73.96369612406315
Cambodia,2020,savanna_fires,1084.5241,65038.41511733966,24.702648878953113,66.14217806688731
Indonesia,2000,savanna_fires,79.2354,684644.8990999999,41.50534018809765,0.37013361767822667
Indonesia,2001,savanna_fires,102.358,496412.7989,42.26920128025646,0.4714515732693839
Indonesia,2002,savanna_fires,1304.6473,998777.0560000002,43.05196502860406,5.927114284045159
Indonesia,2003,savanna_fires,353.9731,634273.3809999999,43.85246186951817,1.5867532185891184
Indonesia,2004,savanna_fires,1197.1599,1000008.9587000002,44.684561505238015,5.29860737293957
Indonesia,2005,savanna_fires,358.531,719451.4881,45.52155280880203,1.5669708962791977
Indonesia,2006,savanna_fires,1519.5403,1132675.1445999998,46.342539196272185,6.555466668555672
Indonesia,2007,savanna_fires,157.1165,546676.3085,47.156821673188546,0.6689842628080107
Indonesia,2008,savanna_fires,95.2122,546484.2766999999,47.97401360927559,0.4001579513569803
Indonesia,2009,savanna_fires,890.4607,935910.096,48.79907257865682,3.6951444103552613
Indonesia,2010,savanna_fires,59.1384,549858.6349000001,49.608588853657665,0.24235442787638503
Indonesia,2011,savanna_fires,443.5276,1065846.0305,50.30958172320219,1.7949338076282628
Indonesia,2012,savanna_fires,434.8321,1089432.5536999998,51.00171629116216,1.7377804199575104
Indonesia,2013,savanna_fires,321.7372,1044596.1954,51.7003045666584,1.2703031639984026
Indonesia,2014,savanna_fires,1042.4548,1396586.8796,52.40916647461572,4.068437623840269
Indonesia,2015,savanna_fires,1167.7378,1444640.0133999998,53.12197093564883,4.507039720297005
Indonesia,2016,savanna_fires,121.1587,803065.0874000001,53.83724517007498,0.462702369010756
Indonesia,2017,savanna_fires,86.5,780998.5123999999,54.55405925711141,0.32703355428161346
Indonesia,2018,savanna_fires,414.6106,975194.8238000002,55.26818842127849,1.5524600333857241
Indonesia,2019,savanna_fires,994.7409,1213097.7506,55.97550969093816,3.6899261087345465
Indonesia,2020,savanna_fires,89.1139,806305.2059,56.71658087965351,0.32779579598936975
Lao People's Democratic Republic,2000,savanna_fires,56.2388,18904.633426826025,21.56633589603696,10.355426670543283
Lao People's Democratic Republic,2001,savanna_fires,57.4875,18415.085979044627,22.55552695097765,10.41495499670544
Lao People's Democratic Republic,2002,savanna_fires,110.329,20209.395129071367,23.576956604955924,19.680166304531436
Lao People's Democratic Republic,2003,savanna_fires,123.9136,20805.649029071363,24.643012516116443,21.781013224492952
Lao People's Democratic Republic,2004,savanna_fires,329.6399,28060.789829071364,25.771046504028057,57.14812001802306
Lao People's Democratic Republic,2005,savanna_fires,334.9799,23390.721829071368,26.726555360194116,57.232474663713404
Lao People's Democratic Republic,2006,savanna_fires,130.1698,21325.82752907137,27.294032061720046,21.889811527373745
Lao People's Democratic Republic,2007,savanna_fires,440.8511,28666.60312907137,27.887302635107265,72.97230684277747
Lao People's Democratic Republic,2008,savanna_fires,137.6205,21116.49130437448,28.49898327227426,22.42888161905884
Lao People's Democratic Republic,2009,savanna_fires,230.1998,22486.611904374484,29.106249989967786,36.950623843285555
Lao People's Democratic Republic,2010,savanna_fires,592.5345,28006.326730448967,29.697388342823455,93.70478118005167
Lao People's Democratic Republic,2011,savanna_fires,132.3449,18364.24248890768,30.264370877606456,20.62627107377788
Lao People's Democratic Republic,2012,savanna_fires,277.422,20179.31388890768,30.813883904613494,42.6225835994729
Lao People's Democratic Republic,2013,savanna_fires,354.0797,21688.87868890768,31.35905499094723,53.64241681350624
Lao People's Democratic Republic,2014,savanna_fires,213.3334,21199.30228890768,31.928416742970473,31.881476265319357
Lao People's Democratic Republic,2015,savanna_fires,298.4378,21750.01393783517,32.50617060770817,43.96926136429768
Lao People's Democratic Republic,2016,savanna_fires,395.7018,24154.008491158183,33.084746805530344,57.419961769536734
Lao People's Democratic Republic,2017,savanna_fires,168.4032,21605.54700287374,33.68125114944919,24.064760985304627
Lao People's Democratic Republic,2018,savanna_fires,120.8904,21341.0491336475,34.29569236113242,17.014820254901966
Lao People's Democratic Republic,2019,savanna_fires,265.5877,23986.50882345516,34.91455206998618,36.82553358939542
Lao People's Democratic Republic,2020,savanna_fires,472.0819,28855.433796499587,35.52383194303248,64.49735832135946
Malaysia,2000,savanna_fires,3.5565,146285.47913548167,62.626106170585075,0.15500007626884113
Malaysia,2001,savanna_fires,1.5164,133218.8421711071,63.34008650562243,0.06441112751075544
Malaysia,2002,savanna_fires,10.6116,146347.618823515,64.00519499992647,0.43954123122160993
Malaysia,2003,savanna_fires,8.4368,148567.05652681622,64.64697967142386,0.34102671239828625
Malaysia,2004,savanna_fires,19.8926,158892.70512212627,65.28105931308372,0.7852368865309687
Malaysia,2005,savanna_fires,23.3062,164452.4832221262,65.91521310981649,0.8990363043066347
Malaysia,2006,savanna_fires,4.9946,153722.3155221262,66.55176031245958,0.18840854756006858
Malaysia,2007,savanna_fires,9.9714,164856.42112212622,67.18223541745932,0.3680487855652413
Malaysia,2008,savanna_fires,3.2944,164474.65911876637,67.84081069118155,0.11908490709775904
Malaysia,2009,savanna_fires,23.3647,180088.40151876633,68.55534658926518,0.8280303037820473
Malaysia,2010,savanna_fires,14.2479,176588.86811876638,69.41686653447657,0.4961359934738576
Malaysia,2011,savanna_fires,4.2381,-52787.27561932098,70.26148078478124,0.14521932174582675
Malaysia,2012,savanna_fires,4.6599,-51361.9944908763,71.08184863951747,0.15710946368151382
Malaysia,2013,savanna_fires,3.6735,-44345.18989341464,71.89443184771577,0.12190222018338395
Malaysia,2014,savanna_fires,20.9561,-26450.13724892828,72.66693519387314,0.6846953672326278
Malaysia,2015,savanna_fires,11.4308,-40476.80369863581,73.38725511148922,0.3679185622427003
Malaysia,2016,savanna_fires,17.3979,153595.35026222726,74.03488800932323,0.5518514487801485
Malaysia,2017,savanna_fires,0.1652,151226.43996101414,74.61719418058784,0.005166405964359242
Malaysia,2018,savanna_fires,3.285,158054.97050802986,75.19838717363773,0.10139116706079074
Malaysia,2019,savanna_fires,9.7542,161199.51106406128,75.79044275671092,0.2973477031168741
Malaysia,2020,savanna_fires,2.2024,157091.95518113778,76.39147092591254,0.06633736338438384
Myanmar,2000,savanna_fires,486.9948,199135.6407037032,27.356133729272297,10.694172988154245
Myanmar,2001,savanna_fires,344.7668,178320.03767748788,27.570331353638068,7.492515564440035
Myanmar,2002,savanna_fires,323.2841,176649.7422934241,27.78001313676804,6.955303362311246
Myanmar,2003,savanna_fires,639.1727,192295.9522601845,27.986855933809295,13.621360552440514
Myanmar,2004,savanna_fires,1180.3482,212748.1662601845,28.19140704365327,24.93424055365062
Myanmar,2005,savanna_fires,816.4401,195355.37666018447,28.38951111684402,17.10736825139455
Myanmar,2006,savanna_fires,731.9764,199139.39622629952,28.57547559307286,15.221515332407233
Myanmar,2007,savanna_fires,1267.8622,215611.62368032683,28.743379152310627,26.170817782658574
Myanmar,2008,savanna_fires,695.0367,195581.4093803269,28.946057424040962,14.26316501676213
Myanmar,2009,savanna_fires,1212.7287,212082.03518032687,29.154968831808382,24.74156873012288
Myanmar,2010,savanna_fires,1372.6115,218457.10688032684,29.33217147492922,27.79072829623753
Myanmar,2011,savanna_fires,670.9347,179400.5787803269,29.51781783381348,13.474066755256064
Myanmar,2012,savanna_fires,986.8995,186353.28848032688,29.713777986998135,19.652233548464565
Myanmar,2013,savanna_fires,745.3768,184499.55382091925,29.922508408667497,14.71670914190386
Myanmar,2014,savanna_fires,929.4387,191329.3466779393,30.144062444955633,18.198440740128394
Myanmar,2015,savanna_fires,898.4584,195873.036574535,30.391097233042473,17.451233198914093
Myanmar,2016,savanna_fires,662.7906,180864.47634476988,30.65739228725221,12.772414677161752
Myanmar,2017,savanna_fires,749.2476,184311.22640984747,30.949696797609246,14.329152267424204
Myanmar,2018,savanna_fires,575.4132,191531.55755955933,31.269427376827874,10.925702484338382
Myanmar,2019,savanna_fires,668.3042,192384.3025191865,31.60550398262933,12.599953646489077
Myanmar,2020,savanna_fires,954.9258,204969.6095595593,31.94879123484895,17.874740482589605
Philippines,2000,savanna_fires,7.112,75980.54000000001,46.154290869354476,0.09122834931730037
Philippines,2001,savanna_fires,26.4896,75909.0889,46.0723681190655,0.33267490169835673
Philippines,2002,savanna_fires,73.1615,79580.23739999997,46.00230776502379,0.9000551783039676
Philippines,2003,savanna_fires,76.3461,79940.3657,45.92905955218291,0.9204664653561345
Philippines,2004,savanna_fires,46.1433,82711.0625,45.83314900176522,0.5453807222127977
Philippines,2005,savanna_fires,80.7651,83281.03600000001,45.716825341622105,0.9362848324131635
Philippines,2006,savanna_fires,45.3115,83597.15530000001,45.57710200247811,0.5154784311385536
Philippines,2007,savanna_fires,65.6768,86327.02739999999,45.40400601478024,0.7333161034359711
Philippines,2008,savanna_fires,17.9048,88776.42790000001,45.20598800729761,0.19621198262702938
Philippines,2009,savanna_fires,40.2203,91100.7072,45.0161834786813,0.4327231777619042
Philippines,2010,savanna_fires,77.0092,90294.51239999998,44.89583216659076,0.8137350520464048
Philippines,2011,savanna_fires,37.7304,91692.5661,45.02106143818997,0.3916464331129947
Philippines,2012,savanna_fires,34.2113,94767.2555,45.168918682510395,0.34897981296331276
Philippines,2013,savanna_fires,31.7023,97065.1392,45.34135354538787,0.31797658953365016
Philippines,2014,savanna_fires,57.2729,98434.5456,45.53683190361332,0.5652384599290207
Philippines,2015,savanna_fires,57.3013,100067.28250000002,45.69307555707017,0.556153949393507
Philippines,2016,savanna_fires,58.4697,101986.8448,45.78571323208169,0.5575165782414647
Philippines,2017,savanna_fires,34.3002,107441.1794,45.88624355998551,0.3213479612071003
Philippines,2018,savanna_fires,36.2855,110524.6003,46.01871019414816,0.33421653337058893
Philippines,2019,savanna_fires,52.0261,111595.1095,46.177782450490376,0.4713328553818755
Philippines,2020,savanna_fires,47.4959,111745.2361,46.35720619174922,0.42334865821385387
Singapore,2000,savanna_fires,0.0,17869.06771304846,96.55508938591174,0.0
Singapore,2001,savanna_fires,0.0,20575.8693664874,97.51151203808084,0.0
Singapore,2002,savanna_fires,0.0,12535.921906053274,98.90858874055077,0.0
Singapore,2003,savanna_fires,0.0,13411.23055891748,100.5414047325711,0.0
Singapore,2004,savanna_fires,0.0,13985.629383382808,102.33324692458623,0.0
Singapore,2005,savanna_fires,0.0,13908.291341236,103.36976291235311,0.0
Singapore,2006,savanna_fires,0.0,15192.529334524992,102.79317244326027,0.0
Singapore,2007,savanna_fires,0.0,15998.638224841014,101.48550744061819,0.0
Singapore,2008,savanna_fires,0.0,15474.516029984548,100.26262803297452,0.0
Singapore,2009,savanna_fires,0.0,15020.41795297304,99.09821055085274,0.0
Singapore,2010,savanna_fires,0.0,18175.816342607355,98.26986617254006,0.0
Singapore,2011,savanna_fires,0.0,18170.165876922965,98.00567810011997,0.0
Singapore,2012,savanna_fires,0.0,16791.52921339963,97.95491696345144,0.0
Singapore,2013,savanna_fires,0.0,20982.33262040312,97.86024380190483,0.0
Singapore,2014,savanna_fires,0.0,22126.28203243885,97.80703746395521,0.0
Singapore,2015,savanna_fires,0.0,22675.131904720925,97.96892682465791,0.0
Singapore,2016,savanna_fires,0.0,20900.961238324315,98.43349002868206,0.0
Singapore,2017,savanna_fires,0.0,23155.88080328316,99.03472763491357,0.0
Singapore,2018,savanna_fires,0.0,22915.47360504037,99.61071700304203,0.0
Singapore,2019,savanna_fires,0.0,24297.972205040373,100.0289615190223,0.0
Singapore,2020,savanna_fires,0.0,24891.460604720924,100.4261346571303,0.0
Thailand,2000,savanna_fires,205.5157,135558.58580000003,31.331820741954342,3.258708892248406
Thailand,2001,savanna_fires,269.5906,94984.10749999998,32.49363879517659,4.235523290440147
Thailand,2002,savanna_fires,309.4122,98792.8515,33.65545628430773,4.8178102595350465
Thailand,2003,savanna_fires,356.186,102901.9237,34.820819613691015,5.498652946890558
Thailand,2004,savanna_fires,586.67,114763.8318,35.99741734820658,8.982690647415481
Thailand,2005,savanna_fires,515.9846,110711.8554,37.18630491399289,7.83916637639869
Thailand,2006,savanna_fires,291.9578,110078.5498,38.38386148899798,4.402290209372124
Thailand,2007,savanna_fires,660.2443,124917.1836,39.57220695729448,9.879939849838282
Thailand,2008,savanna_fires,335.0733,114464.2021,40.76257512096819,4.976712668810483
Thailand,2009,savanna_fires,369.2134,118409.4557,41.958287633342984,5.444528914486749
Thailand,2010,savanna_fires,463.4213,123067.4795,43.17401852542731,6.788017780449503
Thailand,2011,savanna_fires,151.8001,160432.4955,43.9284235148694,2.209195351914255
Thailand,2012,savanna_fires,417.922,169359.0361,44.58232390946036,6.043088349826742
Thailand,2013,savanna_fires,286.2133,165061.37730000002,45.239503374902526,4.1135247299162465
Thailand,2014,savanna_fires,382.0441,178899.1479,45.906556748384595,5.460819760534103
Thailand,2015,savanna_fires,307.3139,174508.65860000002,46.583627426237115,4.371812165911317
Thailand,2016,savanna_fires,365.7965,194570.4093,47.25143755855383,5.1807371551365335
Thailand,2017,savanna_fires,261.6961,195444.63820000004,47.9087685762642,3.691152792687849
Thailand,2018,savanna_fires,126.5102,194562.3657,48.583080796126936,1.778632189721929
Thailand,2019,savanna_fires,350.7215,199757.4632,49.26937898753043,4.9184196116206875
Thailand,2020,savanna_fires,316.4466,209536.6711,49.94472664150416,4.427333476748114
Viet Nam,2000,savanna_fires,127.9772,230.5896734903191,24.770009020882256,1.6199411395850454
Viet Nam,2001,savanna_fires,129.441,88580.5632,25.350530939373705,1.621706422890059
Viet Nam,2002,savanna_fires,175.8676,95590.1884,25.926342213241938,2.1808353726577945
Viet Nam,2003,savanna_fires,292.2109,96242.3155,26.4996592547544,3.586473656449628
Viet Nam,2004,savanna_fires,342.4404,103624.4901,27.077784905332535,4.160312177098271
Viet Nam,2005,savanna_fires,321.8161,107804.26520000002,27.664151687110504,3.870675905757197
Viet Nam,2006,savanna_fires,211.536,104769.2564,28.267954608859437,2.519731530238404
Viet Nam,2007,savanna_fires,404.4919,108957.29460000002,28.882631728511182,4.772074942920653
Viet Nam,2008,savanna_fires,179.0185,111116.2417,29.50562623858402,2.0914050255428207
Viet Nam,2009,savanna_fires,229.5062,117112.8834,30.134550378229008,2.6537747804846976
Viet Nam,2010,savanna_fires,309.8522,128422.0795,30.78639107850622,3.544773054452224
Viet Nam,2011,savanna_fires,217.4742,91958.5269,31.462613615737816,2.4615322693211783
Viet Nam,2012,savanna_fires,275.2436,93874.0046,32.16093602194592,3.0821894300000587
Viet Nam,2013,savanna_fires,133.4057,104676.4846,32.871348786872225,1.4778890327350398
Viet Nam,2014,savanna_fires,236.1898,109054.81749999998,33.59075103043219,2.588792626168865
Viet Nam,2015,savanna_fires,252.8775,112902.9484,34.314881897277246,2.7429620141237256
Viet Nam,2016,savanna_fires,160.6935,134403.78139999998,35.04456501326276,1.7255394539616096
Viet Nam,2017,savanna_fires,130.9032,139359.2959,35.777312719063275,1.3920977931918381
Viet Nam,2018,savanna_fires,120.1253,153069.2374,36.5160462438491,1.2656181499082577
Viet Nam,2019,savanna_fires,133.3791,163450.09549999997,37.260339976576354,1.392604649338781
Viet Nam,2020,savanna_fires,142.0985,171383.62910000002,38.000773626666515,1.4702579760914491
Brunei Darussalam,2000,forest_fires,5.9616,7485.390946642303,71.01731815636352,17.85300380023179
Brunei Darussalam,2001,forest_fires,0.4164,7272.786243264351,71.51921208866351,1.2220138577075794
Brunei Darussalam,2002,forest_fires,0.0,7289.095043264351,71.92210946808572,0.0
Brunei Darussalam,2003,forest_fires,2.2209,8343.863454351038,72.28706036537832,6.272949124967518
Brunei Darussalam,2004,forest_fires,0.5552,8072.530952113518,72.60472729290352,1.540254119735893
Brunei Darussalam,2005,forest_fires,0.1388,8117.642052113517,72.85161895516445,0.37849246560027056
Brunei Darussalam,2006,forest_fires,0.0,7653.117260609178,73.02418403038561,0.0
Brunei Darussalam,2007,forest_fires,0.1388,7771.313806071299,73.13365843870216,0.3664696144412263
Brunei Darussalam,2008,forest_fires,0.0,8191.573706071297,73.2252813546629,0.0
Brunei Darussalam,2009,forest_fires,0.8328,8670.875603173381,73.35765581805278,2.133683139855141
Brunei Darussalam,2010,forest_fires,0.0,8242.7064139713,73.56187176968739,0.0
Brunei Darussalam,2011,forest_fires,0.0,7371.1597139713,73.9049976837208,0.0
Brunei Darussalam,2012,forest_fires,0.0,7472.306013971299,74.37499077794773,0.0
Brunei Darussalam,2013,forest_fires,0.0,7430.487806071297,74.8913658632558,0.0
Brunei Darussalam,2014,forest_fires,2.2208,8200.9611975109,75.42505088130255,5.330056449445106
Brunei Darussalam,2015,forest_fires,0.4164,8163.494614920467,75.95488768190738,0.9880480356494564
Brunei Darussalam,2016,forest_fires,0.8328,7333.0815022893985,76.48417583346244,1.954957112072001
Brunei Darussalam,2017,forest_fires,0.0,6692.13509344023,77.02805402101437,0.0
Brunei Darussalam,2018,forest_fires,0.0,6834.845993440229,77.59369063381499,0.0
Brunei Darussalam,2019,forest_fires,0.0,7305.621782642313,78.17116349997374,0.0
Brunei Darussalam,2020,forest_fires,0.8328,7638.711202289399,78.74537325258927,1.8853358990322033
Cambodia,2000,forest_fires,2986.3564,23199.302815711137,18.637805380894097,246.4226075744372
Cambodia,2001,forest_fires,4439.5261,25431.08559586752,18.800096480910653,359.81982611390714
Cambodia,2002,forest_fires,6616.9037,29073.20519526388,18.92891277015085,526.7489761401611
Cambodia,2003,forest_fires,7666.1128,31971.345686355737,19.03401781867121,599.4906672109393
Cambodia,2004,forest_fires,8702.9641,33358.02982481449,19.124216726766623,668.6167826654603
Cambodia,2005,forest_fires,5211.3221,28647.0766524584,19.208078037936275,393.40878323111707
Cambodia,2006,forest_fires,7502.6294,33941.7533524584,19.288394570677745,556.6666404506736
Cambodia,2007,forest_fires,7310.3947,34322.85726317576,19.35895341022696,533.0299747185356
Cambodia,2008,forest_fires,6399.7102,33916.245536522605,19.482414087089627,458.96167553841514
Cambodia,2009,forest_fires,6644.4938,35417.660956282016,19.837682817169373,469.3850925924683
Cambodia,2010,forest_fires,4928.7847,32232.24504344398,20.216517775711434,343.1457318436719
Cambodia,2011,forest_fires,6630.9418,97560.85001121998,20.611806666513424,454.9879321814327
Cambodia,2012,forest_fires,5049.853,94661.32421819869,21.023314219909714,341.51454681289687
Cambodia,2013,forest_fires,5150.7173,94356.91708929688,21.44834660839166,343.3884102750705
Cambodia,2014,forest_fires,4897.1784,93855.9816761236,21.885176968809564,321.95369400300416
Cambodia,2015,forest_fires,5475.2856,95794.3980810091,22.331966036308167,355.1339342902229
Cambodia,2016,forest_fires,4844.4852,60075.77299006373,22.781171183896557,310.05532755658186
Cambodia,2017,forest_fires,4578.2502,61906.93726321547,23.233576456058007,289.2009620807384
Cambodia,2018,forest_fires,3082.0843,61251.90497892004,23.709607308172274,192.32689711067005
Cambodia,2019,forest_fires,3130.5202,64500.306552441085,24.208788809992456,193.1496335147404
Cambodia,2020,forest_fires,3478.1438,65038.41511733966,24.702648878953113,212.1225397958792
Indonesia,2000,forest_fires,1267.8405,684644.8990999999,41.50534018809765,5.922484027391441
Indonesia,2001,forest_fires,163.7543,496412.7989,42.26920128025646,0.7542373079253861
Indonesia,2002,forest_fires,3239.532,998777.0560000002,43.05196502860406,14.717446156383708
Indonesia,2003,forest_fires,699.3346,634273.3809999999,43.85246186951817,3.134903266436726
Indonesia,2004,forest_fires,3173.8721,1000008.9587000002,44.684561505238015,14.047498675679995
Indonesia,2005,forest_fires,1052.2379,719451.4881,45.52155280880203,4.598838497262276
Indonesia,2006,forest_fires,4003.993,1132675.1445999998,46.342539196272185,17.273673263308797
Indonesia,2007,forest_fires,356.5774,546676.3085,47.156821673188546,1.5182661851110302
Indonesia,2008,forest_fires,215.8839,546484.2766999999,47.97401360927559,0.907317120652135
Indonesia,2009,forest_fires,2548.8234,935910.096,48.79907257865682,10.576851442733737
Indonesia,2010,forest_fires,114.5606,549858.6349000001,49.608588853657665,0.46947953732558534
Indonesia,2011,forest_fires,764.4754,1065846.0305,50.30958172320219,3.0937933525673245
Indonesia,2012,forest_fires,1191.6696,1089432.5536999998,51.00171629116216,4.76243611715556
Indonesia,2013,forest_fires,573.8566,1044596.1954,51.7003045666584,2.265736926477155
Indonesia,2014,forest_fires,2751.3888,1396586.8796,52.40916647461572,10.737975125379757
Indonesia,2015,forest_fires,4632.7344,1444640.0133999998,53.12197093564883,17.88065604657682
Indonesia,2016,forest_fires,351.0238,803065.0874000001,53.83724517007498,1.3405520514759388
Indonesia,2017,forest_fires,73.1925,780998.5123999999,54.55405925711141,0.2767214268411213
Indonesia,2018,forest_fires,592.2363,975194.8238000002,55.26818842127849,2.2175583211578234
Indonesia,2019,forest_fires,3129.9239,1213097.7506,55.97550969093816,11.610247368900037
Indonesia,2020,forest_fires,153.0639,806305.2059,56.71658087965351,0.5630289207153686
Lao People's Democratic Republic,2000,forest_fires,1950.7647,18904.633426826025,21.56633589603696,359.20042394813487
Lao People's Democratic Republic,2001,forest_fires,372.0415,18415.085979044627,22.55552695097765,67.40240016363187
Lao People's Democratic Republic,2002,forest_fires,1290.6797,20209.395129071367,23.576956604955924,230.2276930080282
Lao People's Democratic Republic,2003,forest_fires,1646.1935,20805.649029071363,24.643012516116443,289.36099341455935
Lao People's Democratic Republic,2004,forest_fires,5995.6112,28060.789829071364,25.771046504028057,1039.4309318714247
Lao People's Democratic Republic,2005,forest_fires,2958.4595,23390.721829071368,26.726555360194116,505.4630393566069
Lao People's Democratic Republic,2006,forest_fires,1483.8735,21325.82752907137,27.294032061720046,249.53338827796014
Lao People's Democratic Republic,2007,forest_fires,6292.0847,28666.60312907137,27.887302635107265,1041.5034359881272
Lao People's Democratic Republic,2008,forest_fires,980.187,21116.49130437448,28.49898327227426,159.74726285357508
Lao People's Democratic Republic,2009,forest_fires,1581.4895,22486.611904374484,29.106249989967786,253.85349434102787
Lao People's Democratic Republic,2010,forest_fires,4665.3141,28006.326730448967,29.697388342823455,737.7836005780417
Lao People's Democratic Republic,2011,forest_fires,880.9128,18364.24248890768,30.264370877606456,137.2923792693234
Lao People's Democratic Republic,2012,forest_fires,1833.9431,20179.31388890768,30.813883904613494,281.7634978351626
Lao People's Democratic Republic,2013,forest_fires,2285.979,21688.87868890768,31.35905499094723,346.3215720780439
Lao People's Democratic Republic,2014,forest_fires,2056.6399,21199.30228890768,31.928416742970473,307.3532609434752
Lao People's Democratic Republic,2015,forest_fires,1864.4371,21750.01393783517,32.50617060770817,274.69014363191667
Lao People's Democratic Republic,2016,forest_fires,2960.1188,24154.008491158183,33.084746805530344,429.54039716091
Lao People's Democratic Republic,2017,forest_fires,1032.1702,21605.54700287374,33.68125114944919,147.49677654079065
Lao People's Democratic Republic,2018,forest_fires,815.5421,21341.0491336475,34.29569236113242,114.78415359536642
Lao People's Democratic Republic,2019,forest_fires,1850.3432,23986.50882345516,34.91455206998618,256.5626181615693
Lao People's Democratic Republic,2020,forest_fires,4203.0977,28855.433796499587,35.52383194303248,574.2408222314428
Malaysia,2000,forest_fires,248.5701,146285.47913548167,62.626106170585075,10.833230551990289
Malaysia,2001,forest_fires,11.2428,133218.8421711071,63.34008650562243,0.4775530363874448
Malaysia,2002,forest_fires,64.5131,146347.618823515,64.00519499992647,2.672185853586909
Malaysia,2003,forest_fires,55.2255,148567.05652681622,64.64697967142386,2.232288391991224
Malaysia,2004,forest_fires,105.8391,158892.70512212627,65.28105931308372,4.177873448279251
Malaysia,2005,forest_fires,124.2794,164452.4832221262,65.91521310981649,4.794075931616736
Malaysia,2006,forest_fires,70.1546,153722.3155221262,66.55176031245958,2.6464033737751946
Malaysia,2007,forest_fires,67.4514,164856.42112212622,67.18223541745932,2.4896610159732155
Malaysia,2008,forest_fires,50.2257,164474.65911876637,67.84081069118155,1.8155423805305722
Malaysia,2009,forest_fires,188.8083,180088.40151876633,68.55534658926518,6.69124765160999
Malaysia,2010,forest_fires,121.5345,176588.86811876638,69.41686653447657,4.232036994844752
Malaysia,2011,forest_fires,34.4215,-52787.27561932098,70.26148078478124,1.1794594000788032
